lastName,firstName,contributionRole,PIName,associate,researcherDesignation,org,pub,ref
Halladay,Jillian,First Listed Author,Jillian Halladay,FALSE,Other,PHRI,604,FALSE
Halladay,Jillian,Co-Author,Jillian Halladay,FALSE,Other,PHRI,338,FALSE
Halladay,Jillian,Co-Author,Jillian Halladay,FALSE,Other,PHRI,530,FALSE
Halladay,Jillian,First Listed Author,Jillian Halladay,FALSE,Other,PHRI,699,FALSE
Halladay,Jillian,First Listed Author,Jillian Halladay,FALSE,Other,PHRI,678,FALSE
Halladay,Jillian,First Listed Author,Jillian Halladay,FALSE,Other,PHRI,452,FALSE
Chin,Hyosuk (Brian),First Listed Author,Hyosuk (Brian) Chin,FALSE,Other,PHRI,364,FALSE
Chin,Hyosuk (Brian),First Listed Author,Hyosuk (Brian) Chin,FALSE,Other,PHRI,154,FALSE
Chin,Hyosuk (Brian),First Listed Author,Hyosuk (Brian) Chin,FALSE,Other,PHRI,834,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,475,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,601,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,315,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,679,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,373,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,742,FALSE
Kurmi,Om,Last Author,Om Kurmi,FALSE,Other,PHRI,899,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,908,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,439,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,892,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,617,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,112,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,974,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,53,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,483,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,269,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,56,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,546,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,261,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,632,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,661,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,825,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,824,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,375,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,979,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,620,FALSE
Kurmi,Om,Last Author,Om Kurmi,FALSE,Other,PHRI,379,FALSE
Kurmi,Om,Last Author,Om Kurmi,FALSE,Other,PHRI,725,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,203,FALSE
Kurmi,Om,Co-Author,Om Kurmi,FALSE,Other,PHRI,137,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,233,FALSE
Kurmi,Om,Last Author,Om Kurmi,FALSE,Other,PHRI,549,FALSE
Kurmi,Om,First Listed Author,Om Kurmi,FALSE,Other,PHRI,33,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,251,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,620,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,87,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,505,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,697,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,539,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,631,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,893,FALSE
Samiee-Zafarghandy,Samira,Last Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,332,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,971,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,675,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,905,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,829,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,893,FALSE
Samiee-Zafarghandy,Samira,Co-Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,496,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,839,FALSE
Samiee-Zafarghandy,Samira,First Listed Author,Samira Samiee-Zafarghandy,FALSE,Other,PHRI,325,FALSE
Dhamanaskar,Kavita,Co-Author,Kavita Dhamanaskar,FALSE,Other,PHRI,479,FALSE
Dhamanaskar,Kavita,Co-Author,Kavita Dhamanaskar,FALSE,Other,PHRI,863,FALSE
Dhamanaskar,Kavita,Co-Author,Kavita Dhamanaskar,FALSE,Other,PHRI,705,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,496,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,314,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,296,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,887,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,761,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,599,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,635,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,391,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,989,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,46,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,613,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,583,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,6,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,607,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,731,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,913,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,225,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,431,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,796,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,76,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,16,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,466,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,49,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,744,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,375,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,439,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,804,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,11,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,423,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,615,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,703,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,998,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,940,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,498,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,108,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,913,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,784,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,954,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,483,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,904,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,601,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,149,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,1000,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,55,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,255,FALSE
Horner,Nolan,First Listed Author,Nolan Horner,FALSE,Other,PHRI,53,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,256,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,363,FALSE
Horner,Nolan,Co-Author,Nolan Horner,FALSE,Other,PHRI,276,FALSE
Kulkarni,Ameya,Co-Editor,Ameya Kulkarni,FALSE,Other,PHRI,954,FALSE
Kulkarni,Ameya,First Listed Author,Ameya Kulkarni,FALSE,Other,PHRI,459,FALSE
Kulkarni,Ameya,Co-Author,Ameya Kulkarni,FALSE,Other,PHRI,191,FALSE
Kulkarni,Ameya,Co-Editor,Ameya Kulkarni,FALSE,Other,PHRI,791,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,3,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,704,FALSE
LEVINE,Mark,Last Author,Mark LEVINE,FALSE,Other,PHRI,740,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,445,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,795,FALSE
LEVINE,Mark,Last Author,Mark LEVINE,FALSE,Other,PHRI,153,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,422,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,543,FALSE
LEVINE,Mark,Last Author,Mark LEVINE,FALSE,Other,PHRI,438,FALSE
LEVINE,Mark,First Listed Author,Mark LEVINE,FALSE,Other,PHRI,686,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,36,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,101,FALSE
LEVINE,Mark,Co-Author,Mark LEVINE,FALSE,Other,PHRI,201,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,93,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,237,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,348,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,999,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,690,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,742,FALSE
Fusch,Christoph,First Listed Author,Christoph Fusch,FALSE,Other,PHRI,114,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,938,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,779,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,299,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,226,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,885,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,300,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,130,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,751,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,622,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,688,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,118,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,315,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,0,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,819,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,724,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,831,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,230,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,301,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,915,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,154,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,858,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,724,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,628,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,377,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,583,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,458,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,885,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,644,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,844,FALSE
Fusch,Christoph,First Listed Author,Christoph Fusch,FALSE,Other,PHRI,478,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,704,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,546,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,318,FALSE
Fusch,Christoph,Co-Editor,Christoph Fusch,FALSE,Other,PHRI,150,FALSE
Fusch,Christoph,First Listed Author,Christoph Fusch,FALSE,Other,PHRI,69,FALSE
Fusch,Christoph,First Listed Author,Christoph Fusch,FALSE,Other,PHRI,554,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,916,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,511,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,404,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,695,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,169,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,367,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,772,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,19,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,649,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,214,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,446,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,595,FALSE
Fusch,Christoph,Co-Author,Christoph Fusch,FALSE,Other,PHRI,59,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,652,FALSE
Fusch,Christoph,First Listed Author,Christoph Fusch,FALSE,Other,PHRI,372,FALSE
Fusch,Christoph,Last Author,Christoph Fusch,FALSE,Other,PHRI,627,FALSE
Khan,Sarah,First Listed Author,Sarah Khan,FALSE,Other,PHRI,151,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,503,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,583,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,341,FALSE
Khan,Sarah,Last Author,Sarah Khan,FALSE,Other,PHRI,920,FALSE
Khan,Sarah,First Listed Author,Sarah Khan,FALSE,Other,PHRI,803,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,91,FALSE
Khan,Sarah,First Listed Author,Sarah Khan,FALSE,Other,PHRI,533,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,156,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,535,FALSE
Khan,Sarah,Co-Author,Sarah Khan,FALSE,Other,PHRI,810,FALSE
Rai,Stientje,Co-Author,Stientje Rai,FALSE,Other,PHRI,972,FALSE
Rai,Stientje,Co-Author,Stientje Rai,FALSE,Other,PHRI,657,FALSE
Rai,Stientje,First Listed Author,Stientje Rai,FALSE,Other,PHRI,734,FALSE
Rai,Stientje,First Listed Author,Stientje Rai,FALSE,Other,PHRI,697,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,335,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,610,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,639,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,797,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,516,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,252,FALSE
Gorter,Jan,First Listed Author,Jan Gorter,FALSE,Other,PHRI,170,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,828,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,697,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,284,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,351,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,659,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,111,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,291,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,38,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,404,FALSE
Gorter,Jan,First Listed Author,Jan Gorter,FALSE,Other,PHRI,821,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,342,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,349,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,458,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,110,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,216,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,859,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,240,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,357,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,65,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,399,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,760,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,660,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,819,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,798,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,69,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,816,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,281,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,238,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,839,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,412,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,882,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,255,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,308,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,881,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,73,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,312,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,878,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,275,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,179,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,972,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,800,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,628,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,795,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,82,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,75,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,976,FALSE
Gorter,Jan,First Listed Author,Jan Gorter,FALSE,Other,PHRI,988,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,971,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,431,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,564,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,487,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,221,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,652,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,18,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,188,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,233,FALSE
Gorter,Jan,First Listed Author,Jan Gorter,FALSE,Other,PHRI,568,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,366,FALSE
Gorter,Jan,First Listed Author,Jan Gorter,FALSE,Other,PHRI,405,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,998,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,13,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,61,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,567,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,650,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,774,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,828,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,806,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,721,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,672,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,311,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,255,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,857,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,405,FALSE
Gorter,Jan,Co-Author,Jan Gorter,FALSE,Other,PHRI,110,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,99,FALSE
Gorter,Jan,Last Author,Jan Gorter,FALSE,Other,PHRI,96,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,249,FALSE
Whitlock,Richard,First Listed Author,Richard Whitlock,FALSE,Scientist,PHRI,833,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,665,FALSE
Whitlock,Richard,First Listed Author,Richard Whitlock,FALSE,Scientist,PHRI,572,FALSE
Whitlock,Richard,First Listed Author,Richard Whitlock,FALSE,Scientist,PHRI,746,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,696,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,331,FALSE
Whitlock,Richard,First Listed Author,Richard Whitlock,FALSE,Scientist,PHRI,729,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,497,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,897,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,116,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,902,FALSE
Whitlock,Richard,Last Author,Richard Whitlock,FALSE,Scientist,PHRI,473,FALSE
Whitlock,Richard,First Listed Author,Richard Whitlock,FALSE,Scientist,PHRI,935,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,634,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,509,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,433,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,998,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,419,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,475,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,365,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,437,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,355,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,54,FALSE
Whitlock,Richard,Co-Author,Richard Whitlock,FALSE,Scientist,PHRI,650,FALSE
